x_pos,y_pos,Magnitudue,Radians,Degrees,Dx,Dy,Length Change,Total dist Traveled,percent traveled,accurate angle,Delta Theta
376,208,7.280109889280518,-2.8632929945846817,-164.05460409907712,-7,2,7.280109889280518,80.69152218351469,0.11354241808549984,198.4346447439306,0.01204759967800567
371,210,5.385164807134504,-2.761086276477428,-158.19859051364818,-5,2,5.385164807134504,86.0766869906492,0.12111997539815522,196.9272089851556,-0.026309695030055095
364,212,7.280109889280518,-2.8632929945846817,-164.05460409907712,-7,2,7.280109889280518,93.35679687992972,0.13136394227830842,199.28974214019732,0.04123394741415282
358,214,6.324555320336759,-2.819842099193151,-161.565051177078,-6,2,6.324555320336759,99.68135220026647,0.14026333201535388,205.34587186295525,0.10569931430955047
352,216,6.324555320336759,-2.819842099193151,-161.565051177078,-6,2,6.324555320336759,106.00590752060323,0.14916272175239936,219.09355480723806,0.2399421292273858
348,217,4.123105625617661,-2.896613990462929,-165.96375653207352,-4,1,4.123105625617661,110.12901314622088,0.15496441405025763,232.12471226991033,0.22743641096198097
344,219,4.47213595499958,-2.677945044588987,-153.434948822922,-4,2,4.47213595499958,114.60114910122047,0.16125723288174446,240.25481462406637,0.14189693474885035
342,221,2.8284271247461903,-2.356194490192345,-135.0,-2,2,2.8284271247461903,117.42957622596666,0.165237160963804,242.24115531994855,0.03466815592653604
341,222,1.4142135623730951,-2.356194490192345,-135.0,-1,1,1.4142135623730951,118.84378978833975,0.16722712500483375,243.4346447439306,0.020830302441598603
339,223,2.23606797749979,-2.677945044588987,-153.434948822922,-2,1,2.23606797749979,121.07985776583953,0.17037353442057718,248.6290736516654,0.09065981062361457
338,226,3.1622776601683795,-1.892546881191539,-108.43494882292202,-1,3,3.1622776601683795,124.24213542600792,0.1748232292890999,248.19828643465675,-0.0075186489615679235
336,229,3.605551275463989,-2.158798930342464,-123.69006752597979,-2,3,3.605551275463989,127.84768670147191,0.1798966620273793,253.7394912126966,0.09671218621467904
334,235,6.324555320336759,-1.892546881191539,-108.43494882292202,-2,6,6.324555320336759,134.17224202180867,0.18879605176442477,259.1141688663498,0.09380574205522435
332,240,5.385164807134504,-1.9513027039072615,-111.80140948635182,-2,5,5.385164807134504,139.5574068289432,0.19637360907708018,261.8695935668526,0.048091192693625016
330,246,6.324555320336759,-1.892546881191539,-108.43494882292202,-2,6,6.324555320336759,145.88196214927996,0.20527299881412567,267.5101429990094,0.09844607605871988
329,253,7.0710678118654755,-1.7126933813990606,-98.13010235415598,-1,7,7.0710678118654755,152.95302996114543,0.2152228190192745,269.9996959210086,0.043450858690129976
329,261,8.0,-1.5707963267948966,-90.0,0,8,8.0,160.95302996114543,0.22647975556111077,269.9996959210086,0.0
329,269,8.0,-1.5707963267948966,-90.0,0,8,8.0,168.95302996114543,0.23773669210294707,273.5760302960059,0.062418757273043426
329,278,9.0,-1.5707963267948966,-90.0,0,9,9.0,177.95302996114543,0.25040074571251286,274.9694366491189,0.024319508138201388
329,288,10.0,-1.5707963267948966,-90.0,0,10,10.0,187.95302996114543,0.2644719163898082,283.4954292018044,0.14880651635328504
331,301,13.152946437965905,-1.4181469983996315,-81.2538377374448,2,13,13.152946437965905,201.10597639911134,0.2829796518136024,296.56474709808657,0.22810243560989454
335,313,12.649110640673518,-1.2490457723982544,-71.56505117707799,4,12,12.649110640673518,213.75508703978485,0.3007784312876934,304.38004064485347,0.13640248918659673
342,323,12.206555615733702,-0.960070362405688,-55.00797980144134,7,10,12.206555615733702,225.96164265551855,0.31795448403278204,311.98690841682526,0.13276477624304925
348,332,10.816653826391969,-0.982793723247329,-56.309932474020215,6,9,10.816653826391969,236.7782964819105,0.33317478224762015,324.4620181290342,0.21773155511543638
354,338,8.48528137423857,-0.7853981633974483,-45.0,6,6,8.48528137423857,245.26357785614908,0.34511456649379874,332.3537205572699,0.1377360746195611
360,343,7.810249675906654,-0.6947382761967031,-39.80557109226519,6,5,7.810249675906654,253.07382753205573,0.35610450211599604,344.0543000200857,0.20421346352548547
369,347,9.848857801796104,-0.4182243295792291,-23.962488974578186,9,4,9.848857801796104,262.92268533385186,0.3699629980265446,357.61375189061977,0.23665688001083973
375,349,6.324555320336759,-0.3217505543966422,-18.43494882292201,6,2,6.324555320336759,269.2472406541886,0.37886238776359005,375.12467165539783,0.30562294679905067
381,349,6.0,0.0,0.0,6,0,6.0,275.2472406541886,0.3873050901699672,377.80426606528675,0.04676770556757186
393,348,12.041594578792296,0.08314123188844123,4.763641690726178,12,-1,12.041594578792296,287.2888352329809,0.4042490234244653,386.8014094863518,0.15702964333435435
403,344,10.770329614269007,0.3805063771123649,21.80140948635181,10,-4,10.770329614269007,298.0591648472499,0.4194041380497761,391.565051177078,0.08314116166204664
413,340,10.770329614269007,0.3805063771123649,21.80140948635181,10,-4,10.770329614269007,308.82949446151895,0.4345592526750869,403.99099404250546,0.21687343248110189
423,334,11.661903789690601,0.5404195002705842,30.96375653207352,10,-6,11.661903789690601,320.49139825120955,0.4509689165397803,413.5763343749974,0.1672956074175181
429,329,7.810249675906654,0.6947382761967031,39.80557109226519,6,-5,7.810249675906654,328.3016479271162,0.46195885216197763,416.7098368077569,0.05468988837629471
434,323,7.810249675906654,0.8760580505981934,50.19442890773481,5,-6,7.810249675906654,336.1118976030229,0.47294878778417493,417.4314079711725,0.012593781951526812
438,317,7.211102550927978,0.982793723247329,56.309932474020215,4,-6,7.211102550927978,343.3230001539509,0.4830956532607337,416.3401917459099,-0.01904529989512627
444,310,9.219544457292887,0.8621700546672264,49.398705354995535,6,-7,9.219544457292887,352.5425446112438,0.49606863162328174,422.5288077091515,0.10801163346644546
454,297,16.401219466856727,0.9151007005533605,52.43140797117251,10,-13,16.401219466856727,368.9437640781005,0.5191470674666737,439.05460409907715,0.2884293148923692
458,288,9.848857801796104,1.1525719972156676,66.03751102542182,4,-9,9.848857801796104,378.7926218798966,0.5330055633772223,441.86597769360367,0.049067684282380855
460,280,8.246211251235321,1.3258176636680326,75.96375653207353,2,-8,8.246211251235321,387.0388331311319,0.5446089479729388,442.19573393471325,0.005755327275041333
462,269,11.180339887498949,1.3909428270024184,79.69515353123397,2,-11,11.180339887498949,398.2191730186309,0.5603409950516559,445.13419305691565,0.05128574329844359
465,258,11.40175425099138,1.3045442776439713,74.74488129694222,3,-11,11.40175425099138,409.62092726962226,0.5763845980602835,449.8055710922652,0.08153085845596574
466,246,12.041594578792296,1.4876550949064553,85.23635830927383,1,-12,12.041594578792296,421.66252184841454,0.5933285313147816,449.28940686250036,-0.00900875768103871
467,236,10.04987562112089,1.4711276743037347,84.28940686250037,1,-10,10.04987562112089,431.7123974695354,0.6074698828298197,452.7974018382342,0.06122601075453123
468,226,10.04987562112089,1.4711276743037347,84.28940686250037,1,-10,10.04987562112089,441.7622730906563,0.6216112343448579,457.4895529219992,0.08189341624025154
468,218,8.0,1.5707963267948966,90.0,0,-8,8.0,449.7622730906563,0.6328681708866942,462.76516601842536,0.09207674082000854
468,210,8.0,1.5707963267948966,90.0,0,-8,8.0,457.7622730906563,0.6441251074285305,469.0362434679265,0.10945085669210175
467,203,7.0710678118654755,1.7126933813990606,98.13010235415598,-1,-7,7.0710678118654755,464.8333409025218,0.6540749276336794,477.2490236572124,0.14333993397143657
465,196,7.280109889280518,1.849095985800008,105.94539590092286,-2,-7,7.280109889280518,472.11345079180234,0.6643188945138325,486.4295656148385,0.16023054893699268
463,190,6.324555320336759,1.892546881191539,108.43494882292202,-2,-6,6.324555320336759,478.4380061121391,0.673218284250878,502.1210963966614,0.27386864549370565
461,185,5.385164807134504,1.9513027039072615,111.80140948635182,-2,-5,5.385164807134504,483.8231709192736,0.6807958415635333,519.798876354525,0.3085352040990253
458,181,5.0,2.214297435588181,126.86989764584402,-3,-4,5.0,488.8231709192736,0.687831426902181,536.4692343900518,0.2909523894490604
457,180,1.4142135623730951,2.356194490192345,135.0,-1,-1,1.4142135623730951,490.2373844816467,0.6898213909432108,547.2903059636471,0.1888631680271737
454,178,3.605551275463989,2.5535900500422257,146.30993247402023,-3,-2,3.605551275463989,493.8429357571107,0.6948948236814902,552.7648619394339,0.09554894615539955
449,177,5.0990195135927845,2.9441970937399127,168.6900675259798,-5,-1,5.0990195135927845,498.9419552707035,0.7020697410677526,566.3703181903518,0.2374598072406728
444,177,5.0,3.141592653589793,180.0,-5,0,5.0,503.9419552707035,0.7091053264064002,571.5647470980866,0.09065981062361508
438,178,6.082762530298219,-2.976443976175166,-170.53767779197437,-6,1,6.082762530298219,510.0247178010017,0.7176644853817286,582.4050525524171,0.18919886229039007
432,181,6.708203932499369,-2.677945044588987,-153.434948822922,-6,3,6.708203932499369,516.732921733501,0.7271037136289588,595.9058370347791,0.23563294178857488
426,186,7.810249675906654,-2.44685437739309,-140.19442890773482,-6,5,7.810249675906654,524.5431714094077,0.7380936492511561,610.5557411405921,0.2556888457765613
421,191,7.0710678118654755,-2.356194490192345,-135.0,-5,5,7.0710678118654755,531.6142392212732,0.748043469456305,623.6897634469883,0.22923173965306276
419,197,6.324555320336759,-1.892546881191539,-108.43494882292202,-2,6,6.324555320336759,537.93879454161,0.7569428591933506,624.8750242656108,0.020686686306534946
417,203,6.324555320336759,-1.892546881191539,-108.43494882292202,-2,6,6.324555320336759,544.2633498619468,0.7658422489303961,627.2345299025833,0.04118110730031303
416,208,5.0990195135927845,-1.7681918866447774,-101.30993247402021,-1,5,5.0990195135927845,549.3623693755396,0.7730171663166584,630.600990566013,0.058755773086801216
416,216,8.0,-1.5707963267948966,-90.0,0,8,8.0,557.3623693755396,0.7842741028584947,636.9746299318906,0.1112408983080408
414,225,9.219544457292887,-1.7894652726688385,-102.52880770915151,-2,9,9.219544457292887,566.5819138328325,0.7972470812210427,643.5304615309567,0.11442074996283365
414,234,9.0,-1.5707963267948966,-90.0,0,9,9.0,575.5819138328325,0.8099111348306085,649.6205699096403,0.10629235322993616
417,245,11.40175425099138,-1.3045442776439713,-74.74488129694222,3,11,11.40175425099138,586.9836680838239,0.8259547378392363,654.1787039468193,0.07955437949922878
420,257,12.36931687685298,-1.3258176636680326,-75.96375653207353,3,12,12.36931687685298,599.3529849606768,0.8433598147328111,658.1982864346568,0.07015488971091913
425,268,12.083045973594572,-1.1441688336680205,-65.55604521958347,5,11,12.083045973594572,611.4360309342715,0.8603620749524167,661.5647470980866,0.0587557730868032
429,278,10.770329614269007,-1.1902899496825317,-68.19859051364818,4,10,10.770329614269007,622.2063605485405,0.8755171895777275,669.8241850779654,0.14415426535115114
434,286,9.433981132056603,-1.0121970114513341,-57.9946167919165,5,8,9.433981132056603,631.6403416805971,0.8887919054452827,672.3036441989921,0.04327468877792385
439,294,9.433981132056603,-1.0121970114513341,-57.9946167919165,5,8,9.433981132056603,641.0743228126537,0.902066621312838,671.3840477368444,-0.01604997249732443
445,301,9.219544457292887,-0.8621700546672264,-49.398705354995535,6,7,9.219544457292887,650.2938672699465,0.915039599675386,668.6897634469883,-0.04702409212316149
450,307,7.810249675906654,-0.8760580505981934,-50.19442890773481,5,6,7.810249675906654,658.1041169458532,0.9260295352975833,668.6897634469883,0.0
453,313,6.708203932499369,-1.1071487177940904,-63.43494882292201,3,6,6.708203932499369,664.8123208783526,0.9354687635448136,672.4050525524171,0.06484397278180101
457,319,7.211102550927978,-0.982793723247329,-56.309932474020215,4,6,7.211102550927978,672.0234234292806,0.9456156290213723,679.9996959210087,0.13255142033518547
462,325,7.810249675906654,-0.8760580505981934,-50.19442890773481,5,6,7.810249675906654,679.8336731051872,0.9566055646435696,684.0853127009834,0.07130740455444966
466,330,6.4031242374328485,-0.8960553845713439,-51.34019174590991,4,5,6.4031242374328485,686.2367973426201,0.965615510044854,692.0944529980206,0.1397857503653842
469,333,4.242640687119285,-0.7853981633974483,-45.0,3,3,4.242640687119285,690.4794380297394,0.9715854021679434,697.102424890061,0.08740552453508373
473,335,4.47213595499958,-0.4636476090008061,-26.56505117707799,4,2,4.47213595499958,694.951573984739,0.9778782209994301,696.6989401550022,-0.007042131160074002
475,337,2.8284271247461903,-0.7853981633974483,-45.0,2,2,2.8284271247461903,697.7800011094852,0.9818581490814897,700.5557411405921,0.06731381893510711
477,338,2.23606797749979,-0.4636476090008061,-26.56505117707799,2,1,2.23606797749979,700.016069086985,0.9850045584972332,701.0372069464304,0.008403156449797427
479,340,2.8284271247461903,-0.7853981633974483,-45.0,2,2,2.8284271247461903,702.8444962117312,0.9889844865792927,709.0543000200857,0.13992455238480522
480,340,1.0,0.0,0.0,1,0,1.0,703.8444962117312,0.9903916036470223,706.5647470980866,-0.043450858690128984
481,341,1.4142135623730951,-0.7853981633974483,-45.0,1,1,1.4142135623730951,705.2587097741043,0.9923815676880521,713.6897634469883,0.12435488950858906
483,341,2.0,0.0,0.0,2,0,2.0,707.2587097741043,0.9951958018235112,706.5647470980866,-0.12435488950858906
484,342,1.4142135623730951,-0.7853981633974483,-45.0,1,1,1.4142135623730951,708.6729233364774,0.9971857658645409,730.0,0.40902197868956686
485,342,1.0,0.0,0.0,1,0,1.0,709.6729233364774,0.9985928829322704,730.0,0.0
486,342,1.0,0.0,0.0,1,0,1.0,710.6729233364774,1.0,730.0,0.0
